id,full_text,is_real
12199,Taylor Swift Teases New Song ‘Gorgeous’ – First Listen! https://t.co/7uexe5G9fw https://t.co/0kFY7iL8V5,1
12200,"Look, It’s Alex McCord! Former Real Housewives of New York City Star Resurfaces to Comment on Drama https://t.co/oakOlim1Gs",1
12201,"Nikki Bella on Shocking Dancing With the Stars Elimination: ""I Definitely Have No Regrets"" https://t.co/xraLsZBKq9",1
12202,How Kim Kardashian’s Hairstylist Achieves Super Straight Hair https://t.co/4xXcl72eG6 #music #movies #celebrity #artists #internet,1
12203,Farrah Abraham Explains Why She Walked Off Marriage Boot Camp After Confrontation With Mom Debra Danielsen https://t.co/eKYNzmSCHn,1
12204,Last Man Standing Revival Teaser With Tim Allen and Nancy Travis Tackles the Network Switch Head On https://t.co/mzgXUNpv13,1
12205,Meghan Markle vs. Kate Middleton: Comparing Their First Royal Engagements https://t.co/tuZtCYXW9j,1
12206,"Milo Ventimiglia Is Getting Used to Being America's Dad Thanks to This Is Us: Still, ""It's Hard to Live Up to Jack"" https://t.co/lBr0p8U4Ri-",1
12207,Eva Marcille Joins Real Housewives of Atlanta Cast for Season 10 https://t.co/zMhI9Gtpsr,1
12208,"TV Reboots and Revivals Guide: Cagney and Lacey, Magnum P.I.,  Murphy Brown and Beyond https://t.co/HUmV2G7hNs",1
12209,"The Power of Kimmy Schmidt: How Tina Fey &amp; the Netflix Series Changed the Lives of Ellie Kemper, Jane Krakowski, Tituss Burgess Behold the …",1
12210,Kendra Wilkinson-Baskett Gets Brutally Honest With Mom Patti in Therapy in This Kendra on Top Sneak Peek https://t.co/HNDGLzhqMS,1
12211,TV Scoop Awards 2017: Vote for the best reality or talk show and reality or talk star! https://t.co/LbjZVtRmoa https://t.co/HKnWoMzQnW,1
12212,Beyoncé Dances Like Nobodys Watching While Watching Missy Elliott Perform https://t.co/b70hKmNSDK https://t.co/O5OheOvCD7,1
12213,Lauren Conrad Unveils DIY Cruella de Vil Halloween Costume https://t.co/9PsxMeQ6bZ via @enews,1
12214,"Happy Mother’s Day! In honor of the special occasion, many of our favorite stars, including Anna Faris, Adam Scott, Tony Hale, Kristen Bell, and more, got together to read hilarious texts from their own moms on Jimmy Kimm... https://t.co/StqLioGg97 #oscars #celebs #entertainment https://t.co/KRoQV7DoNK",1
12215,Jane Fonda Celebrates Her 80th Birthday Early by Raising $1.3 Million for Charity https://t.co/yKnr9HbLVg,1
12216,Luna Legend Is Having the Best Weekend of Her Young Life in the Big Apple https://t.co/HQzFLxCZEY,1
12217,"See Brie Bella Surprise Nikki With a Wedding Dress Fitting! ''It's Made Me So Excited to Marry the Man of My Dreams'' Is Nikki Bella saying yes to the dress? In this clip from Wednesday's season finale of Total Divas, Nikki's twin sister Brie Bella surpr… https://t.co/ciQmsfSGSP",1
12218,#Clippers #LAC Kendall Jenner Is Blake Griffin's Biggest Cheerleader Again at Clippers Game https://t.co/kvUdbZKGuh #SportsRoadhouse,1
12219,Pippa Middleton and More Celebs Whove Been Both a Bridesmaid and a Bride https://t.co/GDejLUq0Ps https://t.co/M6r4vszsm5,1
12220,"Erika Jayne Is Ready to Meet Her Saturday Night Live Alter Ego: ""Call Me, Candace!"" Who's ready for Erika Jayne to meet SNL's resident kitty ambassador? Ever since Cecily Strong parodied the Real Housewives of Beverly Hills fave during the Larry David-hosted Nov....",1
12221,Prince Harry and Meghan Markle Are ''Fast Approaching'' an Engagement https://t.co/LWdFU4z9py,1
12222,Kristin Cavallari Doesn't Miss a Fashion Beat--Here Are Her Best Looks! https://t.co/aiCiObe1Mj,1
12223,Check Out All the Premiere Dates for the 2017 Fall TV Season https://t.co/Eqyz4yDQtC via @enews,1
12224,Meghan Markle Channels Her Suits Style During Ireland Visit With Prince Harry https://t.co/4JpeZja7Ov,1
12225,Jessie James Decker's Sister Sydney Rae Bass Welcomes Baby Girl Brooklyn Rae Bass: Jessie James Decker and Eric… https://t.co/YgLr0XWwOC https://t.co/YgQNegO8Ld,1
12226,"Katy Perry Is ""Proud"" of Her American Idol Salary: ""As a Woman, I Got Paid"" https://t.co/Ya4w66KpVu via @popular_mag https://t.co/ox1x9pwXGt",1
12227,This Weird Beauty Tool Helped Get Rid Of My Acne–For Real https://t.co/NUnr07U0lk,1
12228,Celebs Who Actually Took a Fashion Risk at the 2017 Emmys https://t.co/ePh7yiDpmX,1
12229,Christopher ''Big Black'' Boykin Dies at 45: Look Back at His Most Memorable Moments With Rob Dyrdek https://t.co/Z5IdFDJpwC,1
12230,Southern Charm Season 4 Finale Sneak Peek: Shep Rose and Craig Conover's Showdown Is Finally Here and It's Not Pretty It's not a Southern C…,1
12231,Kourtney Kardashian Is Frustrated by Younes Bendjimas Impulsive Instagram Comment https://t.co/u148jjiHFf https://t.co/9ROB6wka57,1
12232,Hispanic News Ranking the Avengers Infinity War Makeovers From Captain Americas Beard to Blonde Black Widow https://t.co/bazsjErB7h,1
12233,All the Details on Serena Williams and Alexis Ohanian's Honeymoon in Paradise https://t.co/5OMD0f7iwX,1
12234,The Incredibly Simple Way Christopher Meloni Was Pitched Syfy's Happy! https://t.co/MFBreFXw5k https://t.co/OhJq2RY31t,1
12235,Why Gwyneth Paltrow Is Putting Acting on the Backburner https://t.co/IEwZb3JFnw,1
12236,Money Moves: How the Cardi B Empire Got Built https://t.co/a5TB20X26s,1
12237,A Tale of Two Teen Moms: How Amber Portwood and Farrah Abraham's Roller Coaster Romances Keep Us Guessing - ... - https://t.co/QVFDafoWaR https://t.co/q0N6N1s1zl,1
12238,Terry Crews Reacts to Adam Venit Returning to WME After Sexual Assault Allegations https://t.co/yjWslgiwiy,1
12239,Lady Gaga Ziplines Upside Down on Costa Rican Vacation With Christian Carino https://t.co/H8ufeyd3qx,1
12240,Ronnie Magro-Ortiz and Jen Harley Spend Mother's Day Weekend Together https://t.co/ppiz3Mn1jV,1
12241,Kate Middleton to Give Birth ''Any Minute:'' Inside Her Final Days of Pregnancy https://t.co/u1p8eVkSdU,1
12242,You have to look like an idiot when applying mascara otherwise you're doing it wrong.,1
12243,Meet Ciara and Russell Wilson's Adorable Addition to Their Family https://t.co/B4UxOwYiFh https://t.co/O2ZWTI4FnC,1
12244,"Bryan, Peter or Eric? Who Should Rachel Lindsay pick on The Bachelorette? https://t.co/BGETDGozYg https://t.co/Vg0AsH2GQq",1
12245,James Van Der Beek Shares Sweet Message to Fans After 20 Years of Dawson's Creek https://t.co/W9jeF01Xz2,1
12246,Kylie Jenner Shares Her Pregnancy Journey in 11-Minute Video Message for Her Baby Girl https://t.co/eoDB85t6Qx,1
12247,Swedish DJ Avicii Dead at 28 https://t.co/ch06a4yo0t,1
12248,Bachelor in Paradise's Jade Roper and Tanner Tolbert Begin Their Babymoon in Hawaii https://t.co/GMrADMtTgw,1
12249,Kim Kardashian and Kanye West Enjoy Family Day at Disneyland Ahead of 3-Year Wedding Anniversary https://t.co/3xvlmY5BKS,1
12250,"Jennifer Lawrence Talks Climate Change, Trump and the Gender Pay Gap in Mother Interview Jennifer Lawrence speaks her mind. The Oscar-winni…",1
12251,"Jennifer Hudson and David Otunga's Split Followed a Long Engagement, Tragedy and Baby Joy https://t.co/uma8eAYEmm",1
12252,Jimmy Kimmel Blasts Donald Trump Over Graham-Cassidy Healthcare Bill: He Doesn't Know the Difference Between Medicare and Medicaid Jimmy Ki…,1
12253,Hugh Grant Is Married! Actor Weds Anna Eberstein in London https://t.co/PK9k5BkQiK,1
12254,Meghan Markle and Prince Harry Are Married: All the Photos and Details on Their Royal Wedding - E! News https://t.co/iQ7BRUqNfj,1
12255,2018 Oscar Nominations: Breaking Down the Notable Nominees https://t.co/A9uRDPYgIt,1
12256,The Love Actually Sequel Is Finally Here Thanks to Red Nose Day https://t.co/T2YMVhh0M0,1
12257,"You Can Now Feast on Groot Bread, Thanks to Disneyland https://t.co/OkAUY7Lt2M",1
12258,"https://t.co/JWybS9vXGZ | #USMagazine |

Vanderpump Rules' Stassi Schroeder Apologizes for Controversial #MeToo Comments: 'It Was Irresponsible'  Us WeeklyFull coverage | https://t.co/Me4KsK2JOG",1
12259,Jason Aldean Cancels Upcoming Concerts After Las Vegas Shooting 'Out of Respect for the Victims' https://t.co/8oNmaLnnep,1
12260,Find out if Khloe Kardashian plans to give birth in L.A. or Cleveland! https://t.co/xmP57sOtZ7,1
12261,Kendall Jenner's Bardot Swimsuit Is High-Fashion in the Water https://t.co/PNtby2xukJ,1
12262,Selena Gomez Wears Sheer Slip Gown to 2018 Met Gala https://t.co/AhrN4hkStI,1
12263,"Secret Celeb Spas and Luxury Treatments You'll Want to Try, Stat! - E! Online https://t.co/QfH9xEjOPq",1
12264,Pitbull Lends Private Plane to Transfer Cancer Patients from Puerto Rico to Continue Chemo Treatment https://t.co/yulbJFbtqo,1
12265,Nikki Bella on the Verge of a ''Big Meltdown'' Amid Stressful Wedding Planning on Total Bellas: ''Why am I Even Doing This?'' https://t.co/IZ02WLboU9,1
12266,"Is Taylor Swift's ""Look What You Made Me Do"" Secretly a Theme Song for Arya Stark? Taylor Swift has a... https://t.co/RxJu0LtuLR via @enews https://t.co/m4UjqDtF6D",1
12267,May the force be with you as you watch these 5 major moments from the first Star Wars: The Last Jedi trailer: https://t.co/KLscamsiLS https://t.co/1RzmO2NiUE,1
12268,Are Emma Stone and Andrew Garfield Giving Love Another Chance? Hot couples alert! The world wept when... https://t.co/bCtWyjn1Z8 via @enews https://t.co/NL6dS72NE6,1
12269,Game of Thrones’ Kit Harington and Emilia Clarke Explained Why Jon and Dany’s Meeting Did Not Go So Well https://t.co/CmR0gcXE3h,1
12270,Why Catherine Zeta-Jones Couldn't Get Cocaine Godmother's Griselda Blanco Out From Under Her Skin https://t.co/Boifan6gGJ,1
12271,Mariah Carey Gets Animated in New All I Want for Christmas Is You Movie Sneak Peek All we want this Labor Day weekend is Mariah Carey. Whil…,1
12272,The Bachelor's Danielle Maltby and Big Brother's Paul Calafiore Open Up About Their Romance https://t.co/hY69DZemtB,1
12273,https://t.co/mnsak9VWgp Why You Should Start Buying Purple Shampoo Immediately https://t.co/7yfjhefn7z #jamjamtv https://t.co/oUy1Fv1mL1,1
12274,Matt Lanter's Wife Angela Is Pregnant With Their First Child - https://t.co/mHENurEjEG https://t.co/0fOhze8b8M,1
12275,Watch Liam Payne Sensually Read a Fifty Shades of Grey Passage https://t.co/1yji6nC68F,1
12276,Gwen Stefani's Sons Are Taking Style Cues From Blake Shelton https://t.co/uQJLO1DzqQ,1
12277,"Inside Kris Jenner’s Valentine’s Day Dinner: Kardashians, Candy and a Kanye West Sing-Along https://t.co/0dlEL6n9Cd",1
12278,Alicia Vikander Can Lift Her Own Body Weight (and 4 More Things We Learned From ELLE's September Issue) https://t.co/DY6D7TEhBl https://t.co/zNocAbTZUj,1
12279,"Oh, Baby! Jessie James Decker Admits She Wants a Third Child in Eric &amp; Jessie Supertease https://t.co/05eOLzyQuA https://t.co/cMJjR3UNxx",1
12280,Lili Reinhart Shares 9 Tips for Getting Rid of Acne https://t.co/NvpOTn7XrZ,1
12281,"Justin Theroux Is ""Casually Dating"" as He Vacations With Pal Emma Stone: Justin Theroux is getting back out there. More than three months since the actor and his ex Jennifer Aniston announced their separation, Theroux is getting into the swing of his new… https://t.co/pu1sgyqQPi",1
12282,Prince Harry Tops Prince William and Kate Middleton in Official Royal Engagements https://t.co/IuFHrkdO9V,1
12283,See All the Couples on the 2018 Met Gala Red Carpet https://t.co/sVcKHKK8KA,1
12284,Ocean's 8 Review Roundup: Did Sandra Bullock and Company Wow Critics? https://t.co/iSfYoalYHG,1
12285,Playboy Bunny Halloween Costumes That Are Super Sexy IRL https://t.co/YUIc75HRAc,1
12286,Kelly Clarkson Talks Vacationing Without Kids for Super Bowl: ''I'm Panicked!''  https://t.co/RNTuSVs5QW https://t.co/SuFjYaYK74,1
12287,"Blake Shelton Shares More Proof That Kelly Clarkson Could Be Gwen Stefani's Biggest Fan There's no doubt about it: Kelly Clarkson totally digs Gwen Stefani. In her first season serving as a coach on The Voice, the ""Since U Been Gone"" singer has developed stronger...",1
12288,Cardi B Pulls Out of Tour With Bruno Mars: Im Not Ready to Leave My Baby https://t.co/2Aqx25r2gb https://t.co/5FuuDBpXZs,1
12289,Jim Edmonds Slams Kelly Dodd's Accusation That Meghan King Edmonds Was His Mistress https://t.co/S5csz7f36G,1
12290,#MileyCyrus ♥ Why Miley Cyrus Skipped the 2017 Teen Choice Awards: Miley Cyrus was a no-show at the 2017 Teen… https://t.co/kXfQYXPHwH,1
12291,"Gwen Stefani Attends Wedding with Blake Shelton, Dances to 'Hollaback Girl' at Reception: Watch! https://t.co/lmnjru1J76",1
12292,"Inside Ben Affleck and Matt Damon's Enduring Friendship: How They Survived Scandal, Heartbreak and Tabloid Fodder https://t.co/UO9dVgQFuf",1
12293,"Rihanna, Kim Kardashian, Ariana Grande and More Fashionistas Bring Their 2018 Met Gala Looks to Life in Vogue Video Portraits https://t.co/zvzyYZ79Wg",1
12294,Jennifer Lopez Reveals How Her Romance With Alex Rodriguez Got Started–Spoiler Alert: Cobb Salad Was Involved https://t.co/IjrupT5Ggc,1
12295,Pregnant Khloe Kardashian Thinks It's So Rude Her Family Hasn't Gotten Her This Baby Gift Yet on Revenge Body... https://t.co/TKyj3kuJxQ,1
12296,Vanity Fair Is Standing By Story About Angelina Jolie's Child Actor Auditions - E! News https://t.co/b4hMOwIFvc,1
12297,Taylor Swift Expands New York City Real Estate Empire With New $10 Million Apartment https://t.co/L46eQN0fcZ,1
12298,Greta Gerwig Nominated Among All-Male Directors at the 2018 DGA Awards https://t.co/0aFpzGEvWy,1
12299,Drakes's dad tattooed the rappers face on his arm!  https://t.co/LEzCQkqNW4,1
12300,Insta-Beauty of the Week: Yara Shahidi's Sunrise-Inspired Makeup https://t.co/6Qv2gL8zsE,1
12301,"Who Is Mike ‘The Situation’ Sorrentino’s Fiancee Lauren Pesce? - https://t.co/lq6ZUgHn2h 

Instagram

On Jersey Shore: Family Vacation, Mike “The Situation” Sorrentino proposes to his n... https://t.co/NfoxEdde6P",1
12302,Shailene Woodley and Ben Volavola Can't Stop Kissing Each Other https://t.co/pvoFMgEdQE,1
12303,Ayesha and Stephen Curry Welcome Baby No. 3--Find Out the Name Of Their Son https://t.co/kfndYBvz4l,1
12304,"Mischa Barton Finds Comfort on Hollywood Medium After Her Uncle's ""Unresolved"" Death https://t.co/ksQjBQak5Y",1
12305,"Inside Georgina Chapman’s Inner Circle: How Huma Abedin, Keren Craig and David Oyelowo Helped Her Survive Scandal https://t.co/YKdflQNIxY",1
12306,"Zayn Malik Disses the ""Self-Indulgent"" Met Gala Red Carpet https://t.co/2r31r3oCZA",1
12307,Dean Unglert Reveals Hes Starting Therapy After Lesley Murphy Split https://t.co/j694W6V2b8 https://t.co/2yQRt3bdtC,1
12308,Zac Efron Reveals Why The Greatest Showman Is Different From High School Musical https://t.co/CjsjykpSW0,1
12309,Gigi Hadid &amp; Selena Gomez Are Making “Thumbprint Liner” a Thing https://t.co/6RAdIi3JAS #music #movies #celebrity #artists #internet,1
12310,Ian Somerhalder's Birthday Tribute to Pregnant Wife Nikki Reed Will Restore Your Faith in Love https://t.co/LVd9VpHAb5,1
12311,I feel like switched at birth series finale is going to end with Bay having a baby and the nurse accidentally switching them,1
12312,"Kim Kardashian Is Opening Up About the Birth of Baby No. 3: ""It Was So Hard Not to Carry My Own Child"" https://t.co/984sqJpJiF",1
12313,Unbreakable Kimmy Schmidt's Tituss Burgess Heard About His Emmy Nomination While Going Through Airport Security https://t.co/ZaFz4wOJue,1
12314,"Ariel Winter Defends Levi Meaden After ""Fake News"" About Their Romance Surfaces https://t.co/Ye7uBzj1RE",1
12315,"Ariana Grande ""Praying for London"" After Terror Attack, Manchester Benefit Concert to Go On https://t.co/dIE8EhnVoS",1
12316,Real Housewives of New York City Reunion Part 1: All the Times Luann de Lesseps' Defense of Tom D'Agostino Broke Our Hearts Luann de Lessep…,1
12317,Mr. Robot Season 3 Primer: Everything You Need to Hack Your Brain Before the Big Premiere Are you still there? Those are the first words El…,1
12318,Kris Jenner Gets Love From Her Famous Family on Her 62nd Birthday https://t.co/U5pZxyNAmK,1
12319,Audrina Patridge and Corey Bohan Reach Custody Agreement Over 1-Year-Old Daughter https://t.co/153bm70Q3f,1
12320,Ben Higgins' Advice for Arie Luyendyk Jr. and His Bachelor Winner Is Perfect https://t.co/6pJSiK8z8E,1
12321,What the Golden State Killer Arrest Means for Patton Oswalt and Michelle McNamara https://t.co/ciBOE6w9Aa,1
12322,Roseanne Addresses Dan Conner's Death in New Table Read Trailer https://t.co/Q3FDE2jxJL,1
12323,"Happy Birthday, Britney Spears! See Her Talk Family, Music and More in This 1999 E! News Interview https://t.co/frtUh48vPL",1
12324,Teen Mom’s Amber Portwood Freaks Out After Hearing Matt Baier’s Shocking Polygraph Test Results https://t.co/uI3EK1PgeV,1
12325,"Jennifer Lawrence, Ryan Reynolds and More Onscreen Superheroes Reveal the Perils of Peeing in Costume https://t.co/pUDL6v0giP",1
12326,We Ranked Celebrity Ex Run Ins From Least Awkward to OMG https://t.co/02rVNfSJiF,1
12327,How to Dress Like a Celeb for a Black Tie Event https://t.co/kR29NK5ubv @enewsさんから,1
12328,2017 Nickelodeon Kids' Choice Sports Awards Winners: The Complete List https://t.co/9q2dXltQdn,1
12329,Ariana Grande Celebrates Her 25th Birthday With Fiancé Pete Davidson by Her Side https://t.co/2qgGMvcX1v,1
12330,Denied! Watch Karina Smirnoff Kick Chad Johnson Out of Bed on Famously Single https://t.co/jpET6BtaJ7,1
12331,Diane Kruger's Golden Globes Dress: The Major Detail You Missed https://t.co/RbISWaKdGI,1
12332,"Drew Barrymore Calls Jake Gyllenhaal Her Least-Talented Costar: ""I'm sorry, Jake."" https://t.co/byXiPImnTy https://t.co/Od8RJ5A58A",1
12333,Why Kate Hudson Thinks Oprah Winfrey's Weight Loss Journey Is So Important Kate Hudson has reminded us of an important truth: Oprah Winfrey…,1
12334,New post (Oscars Throwback! Jennifer Lawrence Caught Darren Aronofsky's Eye at 2011 Awards) has been published on MBeatTV - https://t.co/BJ7WqjkseW https://t.co/QptnonGgfL,1
12335,Is Katy Perry Really JonBenét Ramsey?! See Hollywood's Most Shocking Conspiracy Theories - E! News - https://t.co/9pmPZFegOM https://t.co/gfBDvkwHzy,1
12336,"Angelina Jolie, Eva Longoria and More Go Glam at the 2017 Hollywood Film Awards https://t.co/NWZT9H0F0W",1
12337,Judge Orders Bethenny Frankel and Jason Hoppy to Get Forensic Custody Evaluations with Bryn https://t.co/hkGjQ6mxCg,1
12338,BTS Gets Bombarded With Fruit in James Corden's Game of Flinch https://t.co/PMKO2W64KS via @enews,1
12339,Frances McDormand's Oscar stolen at Governors Ball https://t.co/PRvLOXjy9z via @abc7,1
12340,David Spade Jokes About Dating Younger Women: “They Have to Have a GED” https://t.co/4jCgBxHsX9,1
12341,Why Katy Perry Didn't Watch Taylor Swift's ''Look What You Made Me Do'' Premiere at the 2017 MTV VMAs https://t.co/nrVKn3MB9c https://t.co/6iCfQgL1YN,1
12342,Harvey Weinstein Confirmed to Be in Treatment Amid Sexual Assault and Harassment Scandal https://t.co/5NtftDsniX,1
12343,Michael B. Jordan Fan Breaks Her Retainer After Seeing Him Shirtless in Black Panther https://t.co/KWGXMuDdHt,1
12344,Jennifer Garner's Oversized Scarf Puts Lenny Kravitz's to Shame https://t.co/mR7B8ojs41,1
12345,5 Reasons Why Ayesha Curry May Be the Real MVP of the NBA Finals https://t.co/NsxfhnljMG https://t.co/5bIr62QNAh,1
12346,Taylor Swift Responds to Hayley Kiyoko Comments and Backlash https://t.co/NmKEii4Tch,1
12347,Your Sunscreen Routine May Not Be Enough--Here's Why https://t.co/ZTxyzBfu76,1
12348,Selena Gomez Is Making More than $30 Million for Her Puma Collab https://t.co/hSA1R6AUfL,1
12349,Taco Bell Is Ditching Drive-Thru's to Sell Alcohol in 350 New Restaurants https://t.co/ZmXm0MxwbZ,1
12350,Pippa Middleton Gives James Matthews' Brother Spencer One Last Warning: No Pranks and Watch the Booze! https://t.co/nHzuYT04UC,1
12351,Greta Gerwig Says She Will Not Work for Woody Allen Again https://t.co/nPM0cQP1vL,1
12352,Maria Bello Joins NCIS Season 15 as a Series Regular https://t.co/iS9o3AQjly,1
12353,The Voice Season 14 Premiere: 6 Times Kelly Clarkson Totally Stole the Show https://t.co/LkXu7zE4hT,1
12354,How Stormi's Arrival Made Kylie Jenner and Travis Scott Stronger Than Ever  https://t.co/j7yutaeHr5,1
12355,Bella Hadid's Summertime Ponytail Is for Your Next Day Party https://t.co/6Q5wtvHoQn,1
12356,"Tyler Henry Gives Jim Parsons Some Comfort About His Father's Death: ""The Important Thing Is to Know It Was Quick"" Jim Parsons is finally learning about the details of his father's passing. In this clip from the season premiere of Hollywood Medium With Tyler Henry, Tyler Hen…",1
12357,All the Reunions You May Have Missed at the 2018 SAG Awards https://t.co/92UkNfpDhe,1
12358,Alabama Football Player Bradley Bozeman Gets Engaged After Winning National Championship https://t.co/8pwSWyotRZ,1
12359,13 Reasons Why's Brandon Flynn Says He's A Part of the LGBTQ+ Community: ''We've Come Out Bravely'' https://t.co/GpIRXyea5Z,1
12360,Vanderpump Rules Star Jax Taylor's Dad Ronald Cauchi Dead at 61 https://t.co/Szsyhc4yrk,1
12361,BBC Responds to Complaints About Jodie Whittaker Starring in Doctor Who With a Perfect Statement https://t.co/VNWK2LwTLa,1
12362,"Christina Aguilera Gets ""Dirrty"" Again as Sexy Cowgirl With Nipple Pasty https://t.co/RYNwZfFjvZ",1
12363,12 Times Hailey Baldwin Gave Us Total Bride Vibes https://t.co/W9s1GiLCPw https://t.co/ZOd9sAk5jx,1
12364,Grey's Anatomy's Jason George Breaks Down How His Still-Untitled Spinoff Will Crossover With the ABC Hit https://t.co/ZXlckXBJ45,1
12365,"Meghan Markle and Prince Harry ""Really Happy"" With Vanity Fair Article https://t.co/7Vq92hUzbD https://t.co/R9z3wunHwg",1
12366,6 Celebrity Fashion Trends We're Excited to See in 2018 https://t.co/eQpWLj6zTs,1
12367,"Snapchat Announces ""New and Improved"" Update to the App https://t.co/ceodk9i9nR",1
12368,Vanderpump Rules' Lala Kent Denies Being a Homewrecker (Again) https://t.co/Blh8JhNaKR,1
12369,"The Abby Effect: Inside Pauley Perrette's Inspiring, Satisfying and Traumatic Time as the Most Popular Person on NCIS https://t.co/kHnYpq2RbE",1
12370,Blake Lively’s Disappearance Haunts Anna Kendrick in A Simple Favor Trailer https://t.co/DLPchUhpMA,1
12371,Descendants 3 Stars Get Emotional on the Final Day of Filming https://t.co/IFTbIVwzbo,1
12372,"Jane Fonda Thought She'd ""Die Lonely and an Addict"" Before Age 30 Jane Fonda didn't think she'd make it to 30, let alone 80. The actress, who has won two Oscars, turned 80 years old on Dec. 21. But now she's revealing that she pictured a...",1
12373,American Crime Story:  The Assassination of Gianni Versace: How the Cast Compares to Their Real-Life Counterparts https://t.co/4fkZ2iqQg2,1
12374,"Drake Professes His Love for Vanessa Hudgens and Squashes Beef With Ludacris, Nicki Minaj at 2017 Billboard Music Awards Drake is coming cl…",1
12375,Heather Locklear Pleads Not Guilty to Attacking Police Officers https://t.co/iagZ7PcXzX,1
12376,All the Clues Meghan Markle Has Picked Ralph &amp; Russo to Design Her Wedding Dress  https://t.co/k9qtLOTyAA,1
12377,"Kate Spade Found Dead at 55 After Apparent Suicide
 https://t.co/Rc58dur4Nk",1
12378,"Amber Heard &amp; Elon Musk Set the Record Straight About Their Split: ""Just a Normal Relationship With a Giant Magnifying Glass"" Amber Heard a…",1
12379,Farrah Abraham Goes House Hunting With Her Ex Simon on Teen Mom OG and It Ends in Disaster https://t.co/hK6w6rqNXj https://t.co/InovxVMYh3,1
12380,2018 Billboard #Music Awards Country Winners List - The Boot: The Boot 2018 Billboard #Music Awards Country Winners List The Boot A complete list of the country nominees at the 2018 Billboard #Music Awards is below; The Boot will update this story as… https://t.co/ToOnxGYbAP,1
12381,"Riverdale's Charles Melton Surprises KJ Apa With a ""Fan Question"" at the 2017 AMAs https://t.co/ebkBICCrjl",1
12382,Things Get Real Awkward With Hoda Kotb &amp; Kathie Lee Gifford on Girlfriends' Guide to Divorce https://t.co/jmiw5HPxz9,1
12383,"Very Cavallari: Shannon Coaches Taylor for Her Big Uncommon James Interview, But Will It Be Enough to Land Her the Job? https://t.co/YLxkId4Ijg",1
12384,Prince Charles and Camilla Share a Kiss in Rare Moment of PDA https://t.co/fIgpGSEVZz,1
12385,Is Revival the Name Of Eminem's New Album? See the Possible Clues in This Fake Drug Ad https://t.co/8Si9nDK1a7,1
12386,11 Lightweight Moisturizers You Need for a Shine-Free Summer https://t.co/t9PYyD6ZpM,1
12387,Whats Inside Demi Lovatos Gym Bag? Find Out https://t.co/a0UKAKP5LE https://t.co/HUETiiTCeG,1
12388,Lydia McLaughlin Is Already in the Thick of the Drama in This Real Housewives of Orange County Season 12 Sneak Peek https://t.co/FQ54QXGjVY,1
12389,Coldplay Dedicates New Song “Houston #1” to Hurricane Harvey Victims https://t.co/ntd0mNtnv6,1
12390,Kendall Jenner's Face Cleanser Is Perfect for Busy (or Lazy) People https://t.co/vthEOOCcmv,1
12391,"Met Gala 2017: See How Halle Berry, Kate Hudson and More Stars Prep for New York's Glamorous Night https://t.co/Acokc6d4qj",1
12392,"James Corden Reveals Bryan Adams ""Bolted"" From a Carpool Karaoke Taping https://t.co/dE8RSJNa9s",1
12393,Jersey Shore Romance Rewind: A Timeline of Ronnie and Sammi's Rocky Relationship https://t.co/7HfbsD6GiI,1
12394,Why Kerry Washington's Football Star Husband Nnamdi Asomugha Pursued Acting There are likely two SAG cards in Kerry Washington's household;…,1
12395,Ian Somerhalder and Nikki Reed Mourn Their Dog’s Death After Cancer Battle https://t.co/HnRNG2SQOi,1
12396,Kourtney Kardashian Is Moving On but Here's Why Her Family Will Never Break Up With Scott Disick https://t.co/YPVa7qWTM4,1
12397,10 Most Emotional Figure Skating Olympic Moments of All Time https://t.co/jYdlcQ5U4x,1
12398,"Dakota Johnson's Hairstylist: ""Mousse Is the New Sea Salt Spray"" https://t.co/R0CdQOgj3c",1
12399,Asiah Collins and Crystal Smith's Screaming Match on The Platinum Life Makes for an Awkward Plane Ride in Premiere Sneak Peek Brace yoursel…,1
12400,Simone Biles Named Honorary Houston Texans Cheerleader: Watch Her Receive the Legendary Red Boots! https://t.co/C1QYOkzL4M,1
12401,Jennifer Lawrence and Darren Aronofsky Split: Looking Back at the Actress' Romances With Chris Martin and Nicholas Hoult https://t.co/OgHFowskws,1
12402,How Teen Mom's Catelynn Lowell Continues to Keep Her Mental Health a Priority https://t.co/Zcz93Nn4Tv,1
12403,Donald Trump Hopes Oprah Will Run for President So She Can Be ''Exposed and Defeated'' https://t.co/ec5iQe4J8S,1
12404,Khloe Kardashian Mourns Death of Beloved Dog Gabbana https://t.co/kXIwFt7VDW,1
12405,Meghan Markle Visits Chicago to Complete U.K. Visa Application Before Wedding https://t.co/wNiVUU46qm https://t.co/d3qIthgSFY,1
12406,The Bachelorette Contestant Michael Nance Dead at Age 31 https://t.co/RKBEt4i2Ld https://t.co/uX2llMjXNw,1
12407,Lorde Deserves Her Own Moon Person Just for Battling the Flu at the 2017 MTV Video Music Awards https://t.co/ZImtwUIYuI,1
12408,"Storm Chasers Star Joel Taylor Dead At 38: Joel Taylor, who starred in the Discovery Channel series Storm Chasers, died on Tuesday at the age of 38. The cause of Joel's death has not been revealed, although it is not believed to be storm… https://t.co/w1iSVvVxXa #Celebrity #News https://t.co/m9Nq0jJ0tK",1
12409,Robin Thicke Posts Throwback Photo of Late Father Alan Thicke With Mom Gloria Loring Robin Thicke posted a sweet picture of his mom with hi…,1
