id,full_text,is_real
8460,Mariah Carey: is it a retractable needle this time? Bc they thought I was promoting a deadly vaccine last time? * inserts big ass needle to prove she’s not a oop*,0
8461,"Relieved vaccinated face. 

I really want to say it was a smooth, seamless affair with a celebratory mood but, in reality, my vaccine centre had strong Dad’s Army vibes 😆

God love them. Grateful for them all the same! 

#vaccinated https://t.co/lSNUEkBOoM",1
8462,"How can any logical person see the reports out of India and think, 'man that vaccine looks dangerous'. Can't fix stupid.",1
8463,"Thank you to all the vaccine teams  @SyHeartlandsCCG 2nd jab done today. So grateful for all the @NHSMillion staff and volunteers looking after us all with kindness, humour and general brilliantness 🙏💙",1
8464,Info for #Berlin community: Went to the GP this morning to ask for an #AstraZeneca #vaccination appointment. They gave me the shot right away. The second shot is in the end of July.,1
8465,"Grateful to my colleague @WofaKay_Hagan for highlighting vulnerability compounded by social adversity in mitigating prevention strategies among high risk COVID-19 pts with CVD
Will be presented at #ACC21 
Lessons to be learned for vaccine outreach programs
https://t.co/zPXvpRHPsz https://t.co/SsDq4Gu5XT",1
8466,"Sharing false information about the #COVIDVaccine can be dangerous. Check before you share. 

The NHS is the best source of info about the COVID-19 vaccine - find more information at https://t.co/PBqKWSrKEW

#FalseInformation #Misinformation https://t.co/b3MbtaEpAd",1
8467,"The San Joaquin County District Attorney’s Office is grateful for the partnership with the California Department of Alcoholic Beverage Control for their work in this case.”
https://t.co/VHsOtAznGA",1
8468,No one is safe till everyone is vaccinated. This virus knows no borders. What we need is a global cooperation on vaccine production and distribution. Need to vaccinate 7 billion people as quickly as possible. No room for nationalism.,1
8469,Today I finally got booked for my vaccine. Almost brought me to tears. Want to give kuddos to all of our @KFLAPH nurses who are working long hours every week! This special lady is one who fills all the needles that go into our arms. Feeling very hopeful and grateful today!❤️ https://t.co/fPFUfU9MfX,1
8470,"Great news! 
The Pfizer-BioNTech #coronavirus vaccine is extraordinarily effective at protecting against severe disease caused by two dangerous variants, according to new data from #Qatar, in a study published in the New England Journal of Medicine. https://t.co/akxXjVPXTj",1
8471,"Everyone must have access to a #COVID19 vaccine. 

No one is safe until everyone is safe. https://t.co/THB9ZG37Yi",1
8472,2nd Vaccine done!!!! Feeling grateful and hopeful #NHS https://t.co/ILrNg6HLY4,1
8473,"The COVID-19 vaccine is safe and effective. It gives you the best protection against coronavirus.

Don't delay in getting your vaccine when it's offered to you. 

Join the millions already vaccinated. https://t.co/vCMCI4LjxQ https://t.co/1BGXVplvh7",1
8474,"Stop using experimental vaccines on children!! Do not sacrifice children to a vaccine for a 
 virus that has a 99% recovery rate!!
""Unverified report claims 15-year-old Colorado boy died after getting vaccine"" https://t.co/pZ8pjdlmsB",0
8475,Grateful to have gotten my first covid vaccine yesterday. #Nigeria Headache is a killer though.,1
8476,"If you think vaccine manufacturers are lying, hiding dangerous side-effects, overhyping the virus, then it makes sense that you hate them.

If you think the vaccine is an amazing advancement, our ticket out of a horrific pandemic, and you demonize and steal from them? Overt evil.",0
8477,A friend of mine is refusing to get the covid vaccine because she believes wholeheartedly it will cause infertility. Totally wrong btw. The interesting thing in this case is she had an ovary removed already and multiple rounds of chemo and radiation to fight cancer. Her doctors,1
8478,Currently waiting in line for my coronavirus #vaccine. Grateful to be living in an age when God has endowed man with the wisdom to create this miracle of modern medicine.,1
8479,"How many unnecessary child deaths due to an experimental vaccine are acceptable to Fauci and the CDC? I say 0. There is no science or logic to vaccinating children for COVID.  I got vaxxed, and my children got approved, tested and safe vaccinations for diseases dangerous to them.",0
8480,"This is the most wonderful news of the day, so grateful for the support of @Olympics and @pfizer @BioNTech_Group - IPC welcomes Pfizer and BioNTech’s vaccine donation to teams heading to Tokyo 2020 https://t.co/m1Nfqt4xmQ #Paralympics",1
8481,Covid tests are magnetically tagging you and the vaccine is designed for mass depopulation – Icke https://t.co/XgnlL0jMpB via @Prepare For Change,0
8482,"The truth has come to light.

Yes it does change DNA.....don’t take the vaccine!
Please alert your people of this important DNA information!!!

It's NOT a vaccine and I guess you know it ! It's pure poison messing with people's DNA!

https://t.co/hDkUORcSOd https://t.co/QOOhDmMcen",0
8483,"Canada's Alberta confirms first death linked to AstraZeneca vaccine https://t.co/dmyvbfaRn8 
How many UNREPORTED DEATHS?  Risks from experimental ""vaccine"" are far GREATER than risks from COVID!  Most side effects remain UNREPORTED and sketchy follow-up if any.  LIFT HCQ BAN!",0
8484,"Four days since my first shot, and I'm coming out of the last of the post-vaccine shakiness. A strange week. I've never been more intensely grateful to feel a little rough.",1
8485,"Situation Update, May 5th, 2021 - DARPA-Funded Race-Specific, Self-Replicating Vaccine Bioweapons Revealed! - Mike Adams Must Video | Opinion - Conservative | Before It's News https://t.co/5YGDfXrzrz",0
8486,"#OuchieFauci Save a life! Get a vaccine today!

‘Doomsday scenario’: Lagging vaccine rates stir fears of dangerous variants https://t.co/Col4DfUIe4 #SmartNews",1
8487,"2nd Pfizer shot (16hrs in). It’s working! Had a fever for about 4hrs. It has broken. Arm is sore. Can’t sleep, BUT sitting here in the dark, smiling and crying, and just super grateful for this moment. Real life is on the horizon.

Nothing to be afraid of, friends! Go! Go! Go! https://t.co/asqGFWNU6u",1
8488,I cant deal with the crazy today! Lol This girl at work talking about ppl that got the vaccine can affect ppl around them. Girl your period just started early be grateful your not pregnant this month.,1
8489,Wake up people ! The only reason the lock downs are staying in place is to inoculate people as the vaccine is only approved for emergency use........... if we are not in an emergency they cannot give you the poison vaccine  😐,0
8490,"This is why I don’t plan on getting vaccinated.
1. It is not FDA approved. It’s only purely experimental at this point, long term effects are unknown.
2. Why would I get the vaccine to something where the symptoms for me are likely far less than the effects of the vaccine?",0
8491,"I am grateful that our younger child hopefully will be eligible for a COVID vaccine as soon as next week. We will sign her up immediately.

Why, you may ask? Any family who had seen as many of these over the past school year should understand. 

And yes, this is yesterday’s. https://t.co/z6aiBTX1Rc",1
8492,Got my second vaccine booked 🥳So grateful to the #NHSheroes doing these sessions 🙌,1
8493,Received Covid19 vaccine yesterday and so far zero side effects. Grateful. 🙂💪🏾,1
8494,I was very nervous in the lead up but feel beyond grateful for @NHSuk and the speed of the vaccine rollout in #NorthernIreland - felt very emotional after &amp; had a quick cry with the local pharmacist! Thank you to @McKeeversChem in Kircubbin for a great experience ❤️ https://t.co/Z49BWFlKGJ,1
8495,"Got my first dose of COVAXIN #AtmaNirbharBharat today! Grateful to the scientific temper, skills, private zeal and application of all involved in development of vaccine. #CovidVaccine will help #DefeatCorona. https://t.co/dAZrK0rVLQ",1
8496,"China and Philippine relations are getting frosty. Duterte, himself a Chinese toady has now come out and apologized for taking a Chinese Vaccine. Warned others from taking it stating ""It's dangerous because there are no studies""
https://t.co/VmNHBuTbzB",0
8497,Can I just say vaccine two fine am no groggy feelings... my arm isn’t even sore - total opposite from my first jab.... wasn’t expecting that but I’m very grateful! 🙌🏻💉,1
8498,"¿What do you think about Sputnik Vaccine? Anyone else here thinks that right now there are true vaccines and other ones that are not a vaccine but a depopulation weapon? I would love to know your opinion. Pls, comment. Thanx!
https://t.co/6zLYlLqHwK",0
8499,First vaccine booked for May 23rd. Feeling pretty grateful to be getting this process started.,1
8500,"i got my covid vaccine today. i was hoping it would give me double autism, but.. it cancelled out. now i am no longer a video game enthusiast.. my extensive knowledge of video games is gone...",1
8501,Today I'm grateful that I'll be receiving my first #COVID vaccine shot at @uofg. Super grateful for @WDGPublicHealth for this rollout to keep our communities safe.,1
8502,"This afternoon, I gratefully received my  first dose of the COVID-19 vaccine. Getting  vaccinated is the best way to end this pandemic and protect ourselves and one another. ♥️ https://t.co/d4t6jPbDj0",1
8503,"I’m grateful for Pfizer. I think stripping Covid vaccine patent protections to allow third-world, unprepared companies manufacture them is short-sighted and probably dangerous.",1
8504,No way I would let my child get an experimental vaccine that a corrupt pharmaceutical company says is safe.,0
8505,"This vaccine has a Dan Brown novel written all over it. The Vaccine causes infertility to a generation and fixes overpopulation. Just saying, do you really trust your government🤔",0
8506,"This week, I had the privilege to recieve the Covid-19 vaccine at the Jubilee House. Ghanaians, the vaccine is safe and the surest way of helping us curtail the spread of the virus that has taken too many lives. I entreat you to get vaccinated. #TheV… https://t.co/YOaL13iHgV https://t.co/zSCpNQkppr",1
8507,"Immunization services begin slow recovery from COVID-19 disruptions, though millions of children remain at risk from deadly vaccine preventable diseases
https://t.co/eARGTkRMcW",0
8508,"If the covid-cold vaccine is supposed to protect the individual ... why not let individuals manage their risks and everyone else can do the same.
The nazis sterilised people for the greater good. The covid-passport makes as much sense.
The vaccine is experimental.",0
8509,"Calling all #GlobalNCTzens: @NCTsmtown_127 is joining us for a special #VaxLive showing on @YouTube at 10am AEST on Sunday, May 9! We’re so grateful they’re on our side as we fight for vaccine equity. https://t.co/8eIFlYJk06",1
8510,"Had my 2nd jab of Phizer vaccine today. I’d have preferred to get it in my arm rather than my forehead, but one can’t have everything. Very grateful to have received it period. 🙂",1
8511,"So grateful to drive my 16 year-old to get her vaccine last week &amp; looking forward to her younger brother getting his soon. Vaccinate yourself &amp; your family &amp; tell your friends. If folks have questions, ask a doctor. Helpful links &amp; info👇
#ThisIsOurShot 
https://t.co/dEb6NY1iEp",1
8512,"Coup Situation Update, May 5th, 2021 -DARPA-Funded Race-Specific Self-Replicating Vaccine Bioweapons https://t.co/9Tq3UYGGsH via @BitChute",0
8513,"Oprah on Getting the COVID-19 Vaccine: ""I'm Grateful Beyond Description"" https://t.co/dhVGaNeq9F",1
8514,"Got my second Pfizer shot today, napped, and had dinner with a great friend to celebrate her turning another year wiser. 

Feeling extra grateful right now. 💛",1
8515,"Got my 2nd Pfizer shot today! Feeling hopeful, excited, and grateful for science and everyone who worked on developing this vaccine. 🙏",1
8516,"At this point, anyone who insists that me, wifey, or the Storm children should get an unproven, untested, experimental “vaccine”, is now an enemy of mine. Period.

Sorry, definitely not sorry. 🤷🏻",0
8517,"We've invested in a study to investigate if Lipid Nanoparticles could be used in gene therapy treatments.  LNPs are currently being used as a key component in COVID-19 vaccines, they show potential for delivering the genetic material needed to treat DMD. 
https://t.co/PeDB9QciCC",0
8518,"Just in case you've not noticed :

1. #China spreads virus
2. #Who hid important information.
3. #Gates funded ""stuff"" with plan of depopulation of Earth.
4. #vaccine -ation started.

Now, just compare cases and deaths, pre vs post vaccination campaign around the globe.
Good Day.",0
8519,"#AstraZeneca &amp; #JohnsonandJohnson experimental adenovirus #COVID shots seem to be killing younger, middle-aged people at a higher rate than the mRNA shots from Pfizer &amp; Moderna. https://t.co/wAAvQcKaJz",0
8520,"Grateful to have my #vaccine yesterday, but made me realise that I have not had a real fever for more than a decade and so hit me slightly like a tonne of bricks. However not sleeping at all meant I got to see the sunrise from the sofa..  thank you science and ⁦@NHSuk⁩ https://t.co/sJR0BGs1w1",1
8521,"Get the vaccine! 

There is no 5G tracker in it (hell, there is barely 5G in $1200 cell phones) and probably no access points in your neighborhood :)

Don't be the last person to die from #Covid19.

Vaccinate. It is safe. It is simple. It is free.",1
8522,"#Vaccine equity, Morality and our Comon Humanity Wins. No one, no country should be left behind. The world is not ultimately safe untill everyone is safe from Covid. We should apply this common humanity principles to more things in…https://t.co/H5O0ZS8Qpv https://t.co/fLBUN4pMqr",1
8523,"YES! I gave Jared the @Kroger pharmacist a tough side-eye when he reached for that humongous needle.😒

YES! I hate the sight of needles going into arms.😖

And YES! I'm grateful I have FINALLY received my second dose of the #Covid19 vaccine!
💪🏾😁💪🏾😷💃🏾 https://t.co/YZs8pwLfVV",1
8524,Doctor refuses to accept vaccinated patients don't take the depopulation vaccine there is no virus https://t.co/Hb23GQncrS via @BitChute,0
8525,"In October of 1994, Comite Pro Vida de Mexico (CPVM) was suspicious of a WHO tetanus vaccine campaign that called for repeated vaccinations but only for women of child-bearing years. #Depopulation #Vaccines

https://t.co/NzbF8PQKkX",0
8526,"Morning, Twitter. Tea and got me a second Pfizer jab yesterday. Oh yeah. #hooray #grateful #sofarsogood",1
8527,"I don’t trust Big Pharma. 
I don’t trust the CDC. 
I don’t trust the FDA. 
I don’t trust the WHO. 
I don’t trust Bill Gates. 
I don’t trust Anthony Fauci. 

So why would I trust an experimental “vaccine” being ferociously pushed by all of them?",0
8528,"A tad disturbing to hear the Chief health officer say despite the “side effects of blood clots” it’s great news that 4 of the 5 are now out of hospital &amp; back at work. So do we have to a multiple deaths before they admit the Covid Vaccine is a dangerous drug, untested.",0
8529,"Hey @ABC !
Your commercial where you have paid actors cursing and giving the middle finger to people that question the efficacy of getting the most dangerous vaccine in decades is both crude and disturbing!
How about you ""grow the f#ck up""!
30 people a day die from vaccination!",0
8530,For those who’ve had their second vaccine - how did you deal with the body aches? Super grateful I got the vaccine but the aches are making me feel sick to my stomach,1
8531,All Corona vaccines are experimental and unapproved. Educate yourself. The Moderna clinical trials will not be completed until October 2022. https://t.co/cVggd8RyjL,0
8532,Got my first vaccine shot at nair! Very well managed and separate Q’s for 18-44 and 45+! If you get the morning slot try to reach here by 7:30 or so and you will be out by 9:30! grateful to all medical staff and police working here vaccinating people! #mybmc #mumbaipolice,1
8533,"I (name) declare non-consent of covid vaccine. There is not enough information to fulfill the informed consent requirement. Many virologists with concerns have been silenced. The definition of *vaccine was changed to fit this irreversible experimental gene altering...

sign
date",0
8534,"The COVID-19 vaccine is safe and effective. It gives you the best protection against coronavirus.
Don't delay in getting your vaccine when it's offered to you. Find out more: https://t.co/HPJIy2BZYC https://t.co/JjSLk2GpJI",1
8535,anyway i got my second covid vaccine shot earlier today (and i'm so grateful that that's even an option for me) so let's see how i feel tomorrow,1
8536,"Getting vaccine is a privilege. Be more grateful and stop being ungrateful to it. 

It's start to look like a child who cry to their mother because the syringe is so painful even if what your mother want is you to always be healthy 🙃.

A lot of people out there waiting for it.",1
8537,Experimental vaccine death rate for Israel’s elderly 40 times higher than COVID-19 deaths: researchers | News | LifeSite https://t.co/UYGGsEF32Z,0
8538,"Exciting to have one of my plays read through last night 
Amazing feedback. 
Short film is going to be in production soon too.
Very exciting! 
Will be great to get it off zoom but let's see how it goes
First things first - second vaccine tomorrow! 
 😬
🙏🌷🌸 🎭🎬📚📑
#grateful",1
8539,Made my national radio debut alongside @Dorry_Segev in this wonderful @NPR story by @mgodoyh discussing the research study I’m in about vaccine responses in transplant recipients. I’m grateful to be able to share the patient perspective. @npratc segment👉 https://t.co/IldsT526ok https://t.co/QQRGEjeGJw,1
8540,"Today was my turn to get vaccinated, and I’m so grateful. Huge thank you to Tony at Shoppers! Find out when and where you can get your shot here: https://t.co/3sElRqpjTn https://t.co/tMVoBvfTBA",1
8541,"Holy moly, do I feel like dog doo tonight!  I’m so grateful for getting my Moderna shot yesterday, but I’ve had some flu-like symptoms today. Then, I spent 2 hours in the dentist’s chair this afternoon getting prep work for 2 crowns. What was I thinking w/the scheduling?! Ugh...",1
8542,"Liberals hate big pharma until the government tells you to get a rushed vaccine funded by the government..  that’s also making big pharma wealthy

The irony",0
8543,Getting my AstraZeneca vaccine tomorrow and feeling so grateful! How did you feel after yours? #AstraZenaca,1
8544,"The Centre received 11 samples in April. We are grateful to all NICs and submitting labs for continuing to send samples to us. All samples will help us make the best recommendations for the next influenza vaccine component.

https://t.co/WPGHsZGpHB",1
8545,We are seeing so many severely sick patients with COVID19. Am grateful to all those helping people navigate getting a vaccine and so happy my partner was able to get the AZ vaccine.,1
8546,"“A truly historic step, which shows that President Biden is committed to being not just an American leader, but a global one.” Priti Krishtel, Initiative for Medicines, Access &amp; Knowledge. Grateful for your leadership ⁦⁦@pritikrishtel⁩. https://t.co/88l0uF2Y2C",1
8547,"The Pfizer #coronavirus vaccine is extraordinarily effective at protecting against severe disease caused by two dangerous variants, according to two studies published Wednesday. செய்தி

சீக்கறமா இந்த கம்பெனிகள்  ஃபைசர், மாட்ரனா #வேக்சீனை இந்தியாவில் விக்க ஏற்பாடு பண்ணுங்க",1
8548,"(Natural News) The vaccine is the bioweapon. Specifically, the spike protein is the bioactive weapon, and it is designed to spread from person to person, being transmissible from the vaccinated in order to infect the unvaccinated. https://t.co/Bn0LxAxxir",0
8549,"Triplets got Pfizer #vaccine dose #2 tonight. I’m very grateful they will be fully immunized before their high school graduations next month. 

Three down, one (15 yo) left, and hoping he can get dose #1 next week with EUA expansion. 

💉🙏🏽🔬🧬

#IGotTheShot #VaccinesSaveLives",1
8550,"if modi could take away his face from the vaccine certificate and give that spot to frontline workers, I'm sure they'd be grateful since he can't do anything else for them anyway",1
8551,"Prayer Rally at Site of Moloch Worship to Prevent 'Sacrificing Children':

“...the...government are worshiping a new idol, the pharmaceutical companies, allowing them free reign in the largest and most dangerous human medical experiment in history.""

https://t.co/ks9MWGrbmp",0
8552,"This afternoon, I gratefully received my second dose of the COVID-19 vaccine. Getting fully vaccinated is the best way to end this pandemic and protect ourselves and one another. ♥️ https://t.co/WXLNxhmFTZ",1
8553,"I'm grateful to all those prepared to test highly uncertain gene therapies on themselves for medical science.

But I wish you were many fewer, because how will the rest of us afford to care for you if the side-effects are more serious than the govt says?

https://t.co/EB06NJ0zB2",1
8554,"MEDICAL EXPERIMENTS
A rushed, untested, dangerous experimental gene therapy, which is falsely labeled as a ‘vaccine’, is imposed on humanity, which is a direct violation of the Nuremberg code and several other international agreements.",0
8555,"Just got my second jab! I'm grateful, but it's hard not to be annoyed, as I know so many disabled people who have been fighting like hell for their jabs, or they've ignored entirely in the vaccine rollout.",1
8556,"I think I survived my fever, to think this is possibly what covid is like for people when it was only 24 hours for me is insane and makes me feel even more grateful to have received the vaccine",1
8557,"Not just nanobots . But now other experimental addatives that are causing other people that are not vaccinated to catch viruses from vaccinated individuals.

Especially pregnant women

People still believe the lieing arse government #vaccine #covid19

https://t.co/Dpibeueh6N",0
8558,"https://t.co/IIYA4Nu8Bq
Its time we compel our ""government "" to inform public for every covid death that whether the person had  taken the covid poison vaccine. This deepstate depopulation agenda should be stopped now itself.",0
8559,Gene Therapy: Too fast? COVID vaccine was decades in the making https://t.co/tvvmttw8jp,0
8560,"In the name of our Messiah Yahuaha,I pray no children will take this Experimental Vaccine.If a parent does allow it to be given I pray they are not temporarily or permanently harmed by this Experimental Vaccine.I pray a you judge those who made this Experimental Vaccine https://t.co/kBG5qf8aH8",0
8561,"So grateful for friends, my friends helped my dad in India book a vaccine appointment and are driving him to the site Friday #friends #grateful",1
8562,"I received my second dose of Moderna 7 hours ago. The only symptom that I am currently experiencing, so far, is a slightly sore arm. I am so grateful to have finally received my second dose.",1
8563,Got to see my nephew this evening 🥰 So very grateful for the vaccine!,1
8564,Two studies show that the Pfizer coronavirus vaccine is extraordinarily effective at protecting against severe disease caused by two of the most dangerous global COVID variants. 🙏🏾https://t.co/FwpRNh2U9K,1
8565,Beware the financial FALLOUT from the vaccine bioweapons death wave... collapse of tax r... https://t.co/ZEUNDspmM1 https://t.co/SqJpcbU4oe,0
8566,"Why are you insisting?⁦@NelsonRussellM⁩ ⁦@OaksDallinH⁩ ⁦@BednarDavidA⁩

New mRNA Vaccine Could Cause Immune Cells To Attack Placenta Cells, Causing Female Infertility, Miscarriage Or Birth Defects – FRINGE CULTURE: Listen to Everyone.  https://t.co/krSPAJmJxo",0
8567,"Got my 2nd dose of the #Pfizer vaccine today 💉 
I'm grateful for the shots, but here's the truth - as a healthy young adult in CA, I didn't deserve to get vaccinated before a frontline health worker or elderly person in another country. 
It's both unfair and unwise.
#vaccinated",1
8568,"I don't understand why people treat waiving vaccine patents as insufficiently grateful. How was being forced by the government to buy a certain firm's products ever reflective of ""gratitude"" to begin with?",1
8569,I got my 2nd Moderna Covid vaccine this afternoon! It’s fitting that I got this vaccine since I live in East Tennessee. Thank you @DollyParton for your contribution toward developing this vaccine. I’m very grateful.🇺🇸👩‍⚕️🔬💉🦠📉😁,1
8570,"If you are eligible for the Covid-19 vaccine, we request you to come forward to get vaccinated. The vaccine is safe and reliable, it will help protect you against adverse effects of Coronavirus. 

Stay home. Stay safe. Break the chain. 

#NHM #LargestVaccinationDrive https://t.co/qO36jwD3Xi",1
8571,"Situation Update, May 5th, 2021 - DARPA-Funded Race-Specific, Self-Replicating Vaccine Bioweapons Revealed! - Mike Adams Must Video | Opinion - Conservative | Before It's News https://t.co/tT2tFsR3BF",0
8572,"Soooo grateful (to the point of tears) to receive my first shot of the #AstraZeneca #CovidVaccine today.
🙏🏼Thank you @UniofOxford for the R&amp;D that made this happen 🙏🏼Terima kasih pemerintah Indonesia &amp; Bali untuk organisasi dan logistik yang luar biasa. #VaccinesSaveLives 🌏🥰 https://t.co/mi0W5ujpzD",1
8573,"EXTERMINATION machine unmasked: Why vaccinated people are making HEALTHY people sick, Pfizer document admits vaccinated people “shed” infectious particles, the spike protein is the bioweapon https://t.co/Q46LhoqQzC",0
8574,Day after 💉 dose one: The huge part of my brain that scoured the news constantly for details of vaccine shipments and vaccination options... does not know what to do with itself. So grateful.,1
8575,"Beware the financial FALLOUT from the vaccine bioweapons death wave… collapse of tax revenues, pensions, real estate values and the dollar all inevitable https://t.co/hmLaIvKssV",0
8576,"Walking the dog tonight, I saw a grandma and a grandkid and the two of them were running toward each other and hugging in a front yard, smiling, laughing, and full of joy. I’m grateful for the vaccine and teams who made it possible for us to begin to see moments like that again.",1
8577,"Thank god.  Practicing monopoly medicine while countries all over the world suffer is unimaginably cruel and--in the case of COVID--also monumentally stupid. 

No one is safe until we all are.   

https://t.co/0w4bf9Vc3C",1
8578,Moderna Dose 2 - THEY'RE BAAAACK!!!! The 99 degree fever and the chills that broke in hour 26 after the vaccine are back in hour 31. Still grateful.,1
8579,"The main reason I am not going to take the vaccine is because from my own data of people around me who have gotten Covid it is clear that it is not a dangerous disease. The vaccine is simply not necessary.

This is corroborated by placebo groups data from pharma companies.",0
8580,"Yo, I am hella grateful to have access to the COVID vaccine even with the side effects",1
8581,"Got first vaccine dose today. Feeling hopeful, and so incredibly grateful.",1
8582,"Thank you all of the super hero’s working the @SHNcares pop up clinic where my husband and I were able to get our first vaccine dose today! Feeling relief, grateful and excitement for our future. #HealthcareHeroes  #GetVaccinated #Toronto https://t.co/lj44oaoZiz",1
8583,"Vaxxed! So grateful. 🙏🏻 Thank you science 🙌🏻😁
#vaccinated #Moderna https://t.co/aJOw6bpsz1",1
8584,Successful vaccine clinic at UHS today! Grateful for our partners! @UxbridgeBOH @RepSoter #spartanpride https://t.co/iysGISnliN,1
8585,Astrazeneca vaccines are still being use in some countries despite very bad and dangerous side effects. It's basically unreported in the media.,0
8586,"My husband got his second COVID vaccine shot today.

You could get your first one tomorrow. 

You can! I believe in you! https://t.co/HKBSOX5oAO https://t.co/AZSSjS9E4X",1
8587,"Iraq's Health Ministry has repeatedly tried to reassure Iraqis that the vaccines are not harmful, but this has not convinced many who harbor long-standing distrust of the health care system.

https://t.co/OooANZdeaL",1
8588,"Sure thing, Dana! Let’s vaccinate kids with an experimental vaccine, when we know for sure they’re more likely to be struck by lightning than get Covid and less likely to pass it on! Especially, when the long term affects are UNKNOWN! Yeah, brilliant idea! @DanaPerino",0
8589,So grateful to have just has my COVID vaccine.   Praying for so many around the world who have to wait. #astrazeneca,1
8590,"Both doses of the Pfizer vax have absolutely kicked my ass and while  grateful to be vaccinated, I feel like balls",1
8591,"Self replicating (self spreading ) COvid vaccine was developed in the 90’s under for causing infertility &amp; euthanizing  blacks. Research cont today in the United States among apartheid globalist 
bent  on killing off the human population funded by Bill Gates &amp; DARPA",0
8592,Got my second @pfizer shot today. So grateful for @potus @JoeBiden and @pfizer. They are saving us. https://t.co/jANuy9QSTE,1
8593,"mRNA is gene therapy. It’s not a vaccine. The FDA considers it, gene therapy. No mRNA product has ever been approved by the FDA. It is also actually being called vaccine “technology”... #COVID19 #COVIDー19 #VaccineForAll",0
8594,"Finally. Please, everyone else get vaccinated so we don't have to do this every year. The COVID vaccine isn't gene therapy and there are no microchips - besides, your phone already tracks you 24/7. https://t.co/6OsBgxDdiC",1
8595,Moderna Inc said on Wednesday early human trial data shows that a third dose of either its current COVID-19 shot or an experimental new vaccine candidate increases immunity against variants of COVID-19 first found in Brazil and South Africa.   https://t.co/ZPUeq9FcOu,1
8596,"24YO son: We going to brunch buffet for Mother's Day?
Me: I haven't even eaten at a restaurant yet. All those people coughing over casino buffet food? No way.
Son: You're vaccinated, right?
Me: Yeah.
Son: So?
Me: You vaccinated?
Son: NO! UNTESTED VACCINE? NO PROOF IT WORKS!",0
8597,So excited to become vaccine eligible tomorrow! Words can’t even describe how happy and grateful I’m feeling 🙏🏻 #ableg #yeg #COVID19AB,1
8598,"Feeling so grateful to have just had my second vaccine, but also heartbroken and angry that so many around the world who need it can’t get it.",1
8599,Absolutely delighted to have interviewed my 2020/21 hero @sailorrooscout for our podcast Geek Chic vaccine special - there was a LOT to get through and it’s gonna take me a hot minute to edit it down but very grateful to Chise and my partner in crime Dr Jack for making it happen,1
8600,Whistleblower Reveals Many Pregnancy Complications following Experimental COVID Injections – “Vaccine Leaving a Trail of Devastated Mothers” https://t.co/UP5b1uHIRR,0
8601,"Tonight I had a call to tell me a friend of mine died last night,  1 week after he had the killer vaccine. Was in good health all his life. He only had it so he wouldn't miss out on visiting his kids abroad. Gutted. 😭",0
8602,"I'll be getting my second Pfizer dose next week on the day before my birthday. I'm so grateful, especially given the daily tragic news from India. What's happening there is so chilling, so we all need to do our part to try and end this virus. #VaccinesWork",1
8603,"This is what taking an experimental therapy can mean financially to you.  
Experimental drugs not covered by
Manufacturer, Govt, Health fund, Life insurance.
You are on your own if you suffer side effects.
https://t.co/EoHeKMs8MX",0
8604,"“After completing a thorough and independent scientific review of the evidence, the department has determined that this vaccine is safe and effective at preventing Covid-19 when used in children between 12 and 15 years of age,” Health Canada said.
https://t.co/NANyn7HBFS",1
8605,"Seriously we have to coax people with a bloody raffle to take the vaccine when there are people dying in this world because of a shortage.  What an ungrateful lot. #caymanislands 

https://t.co/2ZwDHot8NM",1
8606,"EXTERMINATION machine unmasked: Why vaccinated people are making HEALTHY people sick, Pfizer document admits vaccinated people “shed” infectious particles, the spike protein is the bioweapon

https://t.co/FMgxvLb1gD",0
8607,It’s NOT a vaccine. It does NOT meet the CDC’s definition of a vaccine. It is in fact an experimental gene therapy.,0
8608,what if i decorated a toploader for my covid vaccine card .,1
8609,"3,000 (reported) people have died from the Covid ""vaccine"". That is more deaths than ALL other vaccines combined for the past decade.The pressure to take the vaccine is growing by the day. Is it wise to inject the entire population of the country with an experimental substance?",0
8610,Tucker Carlson Calls Barack Obama 'Creepy Old Guy... Telling Your Little Kids' to Get Vaccine https://t.co/K21m1Jvk7J #CREEPS #BioWeapon https://t.co/PpvjE1oDlq,0
8611,"Grateful for the opportunity to turn my ranting on Twitter about the weird Black vaccine hesitancy narrative to an actual, like, elaborated argument. You can watch/listen here if you're interested! https://t.co/l3yhBVAioF",1
8612,It’s been 2 weeks now today since my dads 2nd Pfizer shot which means finally my parents are officially both fully vaccinated. Can’t begin to express the relief today. Extremely grateful. ❤️,1
8613,"I don’t care about covid anymore. I’m vaccinated. It’s not dangerous for children. If other adults don’t want to get vaccinated, I don’t care bc my vaccine will protect me. Let’s move the fck on. Retweet if you’re with me.",1
8614,Project Coast proves existence of self-replicating vaccine DEPOPULATION bioweapons https://t.co/GbZpEpnQSu via @BitChute,0
8615,"The latest on the race to bring a gene therapy for DMD to market. A US delay for $PFE's Phase III trial, while $SRPT aims to meet with FDA midyear and begin dosing patients in Phase III by year end or early 2022. Sarepta's CEO says there is no gap to close
https://t.co/UQcJt0IsTm",0
8616,"My dad : you took and untested vaccine and it could kill you

Me: i'd rather be dead than live in late stage capitalism so if the COVID-19 vaccine is what kills me then bring it. 

Disclaimer : don't believe my dad, believe tested science and get vaccinated!",1
